T=2.00000e+00  B=0.00000e+00  ns=16384  E_exact=-1.74556e+00  M_exact=9.11319e-01
     E           M        
-1.74023e+00  9.08936e-01
-1.75806e+00  9.20410e-01
-1.76538e+00  9.17969e-01
-1.77686e+00  9.24805e-01
-1.74487e+00  9.11011e-01
-1.74292e+00  9.04907e-01
-1.75928e+00  9.10767e-01
-1.74194e+00  9.05884e-01
-1.74829e+00  9.05273e-01
-1.75122e+00  9.14551e-01
-1.75293e+00  9.19922e-01
-1.72437e+00  8.98926e-01
-1.73071e+00  9.05396e-01
-1.74438e+00  9.12598e-01
-1.75757e+00  9.14062e-01
-1.75000e+00  9.13452e-01
-1.73340e+00  9.04541e-01
-1.74072e+00  9.10156e-01
-1.74414e+00  9.15771e-01
-1.73853e+00  9.04907e-01
-1.75513e+00  9.11133e-01
-1.73462e+00  9.08813e-01
-1.76831e+00  9.22485e-01
-1.74414e+00  9.12476e-01
-1.72241e+00  8.97705e-01
-1.74097e+00  9.07104e-01
-1.73438e+00  9.03931e-01
-1.78320e+00  9.28223e-01
-1.76953e+00  9.26514e-01
-1.74219e+00  9.10034e-01
-1.75195e+00  9.15649e-01
-1.72998e+00  9.03198e-01
-1.75854e+00  9.15649e-01
-1.73169e+00  9.04175e-01
-1.75342e+00  9.11987e-01
-1.76196e+00  9.19067e-01
-1.75220e+00  9.05762e-01
-1.72461e+00  9.00757e-01
-1.74536e+00  9.12598e-01
-1.74731e+00  9.14551e-01
-1.73242e+00  8.99658e-01
-1.72998e+00  9.05884e-01
-1.74609e+00  9.09180e-01
-1.73584e+00  9.07593e-01
-1.76978e+00  9.25659e-01
-1.74854e+00  9.13452e-01
-1.76392e+00  9.17847e-01
-1.73096e+00  9.07227e-01
-1.73438e+00  9.05884e-01
-1.73926e+00  9.06250e-01
-1.75952e+00  9.20898e-01
-1.75269e+00  9.13574e-01
-1.72876e+00  9.08936e-01
-1.72461e+00  8.97827e-01
-1.74902e+00  9.11865e-01
-1.73462e+00  9.01367e-01
-1.73877e+00  9.07959e-01
-1.76953e+00  9.25659e-01
-1.73413e+00  9.08203e-01
-1.72485e+00  9.01123e-01
-1.72925e+00  9.00391e-01
-1.74146e+00  9.12720e-01
-1.73096e+00  9.08203e-01
-1.74438e+00  9.13452e-01
-1.74561e+00  9.11743e-01
-1.75757e+00  9.18335e-01
-1.73608e+00  9.05151e-01
-1.74780e+00  9.13330e-01
-1.75684e+00  9.16382e-01
-1.74756e+00  9.08203e-01
-1.74707e+00  9.09302e-01
-1.72583e+00  9.04053e-01
-1.73291e+00  9.02588e-01
-1.73560e+00  9.09546e-01
-1.75049e+00  9.17114e-01
-1.72534e+00  9.03442e-01
-1.75635e+00  9.17969e-01
-1.74341e+00  9.07959e-01
-1.74634e+00  9.11621e-01
-1.74268e+00  9.06738e-01
-1.73950e+00  9.08325e-01
-1.75562e+00  9.14307e-01
-1.74170e+00  9.08813e-01
-1.74756e+00  9.10156e-01
-1.72998e+00  9.03809e-01
-1.75098e+00  9.15283e-01
-1.73999e+00  9.10278e-01
-1.73779e+00  9.02466e-01
-1.72119e+00  9.04297e-01
-1.76733e+00  9.16382e-01
-1.75220e+00  9.14062e-01
-1.73853e+00  9.05762e-01
-1.70605e+00  8.93555e-01
-1.76611e+00  9.23462e-01
-1.74829e+00  9.12476e-01
-1.75073e+00  9.14795e-01
-1.75073e+00  9.12354e-01
-1.74609e+00  9.13330e-01
-1.72876e+00  8.99170e-01
-1.73877e+00  9.06372e-01
-1.73706e+00  8.99780e-01
-1.74927e+00  9.11255e-01
-1.73096e+00  9.09424e-01
-1.72583e+00  9.01733e-01
-1.74072e+00  9.07715e-01
-1.75513e+00  9.11621e-01
-1.74292e+00  9.10156e-01
-1.72388e+00  8.94287e-01
-1.73730e+00  8.96729e-01
-1.73779e+00  9.07471e-01
-1.76465e+00  9.17969e-01
-1.72803e+00  9.04785e-01
-1.75537e+00  9.13452e-01
-1.75293e+00  9.06860e-01
-1.76392e+00  9.11499e-01
-1.74902e+00  9.13086e-01
-1.74146e+00  9.13818e-01
-1.75537e+00  9.19434e-01
-1.76465e+00  9.21387e-01
-1.75024e+00  9.12720e-01
-1.75610e+00  9.07715e-01
-1.76025e+00  9.21021e-01
-1.74829e+00  9.08081e-01
-1.73877e+00  9.07349e-01
-1.75952e+00  9.17847e-01
-1.74487e+00  9.09912e-01
-1.74316e+00  9.07471e-01
-1.76099e+00  9.19922e-01
-1.74561e+00  9.13940e-01
-1.75293e+00  9.17480e-01
-1.73145e+00  9.04663e-01
-1.75024e+00  9.16382e-01
-1.74438e+00  9.03564e-01
-1.74219e+00  9.10889e-01
-1.74390e+00  9.07715e-01
-1.76196e+00  9.19556e-01
-1.75391e+00  9.17358e-01
-1.75024e+00  9.17480e-01
-1.73242e+00  9.07104e-01
-1.73999e+00  9.12354e-01
-1.72949e+00  9.04663e-01
-1.76074e+00  9.13574e-01
-1.71753e+00  8.98804e-01
-1.73462e+00  9.10278e-01
-1.76733e+00  9.22974e-01
-1.74243e+00  9.08569e-01
-1.74463e+00  9.17725e-01
-1.75659e+00  9.17725e-01
-1.74854e+00  9.09668e-01
-1.73438e+00  9.11987e-01
-1.73779e+00  9.03442e-01
-1.75757e+00  9.13208e-01
-1.76709e+00  9.18091e-01
-1.75562e+00  9.15161e-01
-1.72925e+00  9.05151e-01
-1.73291e+00  8.97583e-01
-1.77246e+00  9.22729e-01
-1.74390e+00  9.11621e-01
-1.74219e+00  9.13452e-01
-1.74219e+00  9.06250e-01
-1.75098e+00  9.09912e-01
-1.74097e+00  9.13452e-01
-1.74805e+00  9.12231e-01
-1.74390e+00  9.10889e-01
-1.73486e+00  9.02344e-01
-1.74927e+00  9.09912e-01
-1.75269e+00  9.12842e-01
-1.74658e+00  9.15771e-01
-1.74194e+00  9.10034e-01
-1.75366e+00  9.14673e-01
-1.72095e+00  9.00635e-01
-1.73853e+00  9.11255e-01
-1.75317e+00  9.11987e-01
-1.73950e+00  9.05762e-01
-1.75122e+00  9.16016e-01
-1.74072e+00  9.08447e-01
-1.76831e+00  9.19189e-01
-1.73389e+00  9.07837e-01
-1.73315e+00  9.06250e-01
-1.73901e+00  9.09424e-01
-1.74121e+00  9.11987e-01
-1.74292e+00  9.10889e-01
-1.74951e+00  9.11255e-01
-1.75903e+00  9.20410e-01
-1.75073e+00  9.17603e-01
-1.75488e+00  9.15649e-01
-1.78516e+00  9.24805e-01
-1.75317e+00  9.14062e-01
-1.75146e+00  9.06982e-01
-1.74683e+00  9.12476e-01
-1.74072e+00  9.11499e-01
-1.73901e+00  9.08813e-01
-1.75000e+00  9.13940e-01
-1.74023e+00  9.08081e-01
-1.74292e+00  9.08691e-01
-1.75659e+00  9.18823e-01
-1.73633e+00  9.06250e-01
-1.73828e+00  9.10522e-01
